Group ID	Entry
OG7_0003266	A0A2H1A473
OGR7_0002816	A0A2H1A6U9
OG7_0001447	A0A2H1A4A1
OG7_0005331	A0A2H1A5W2
OG7_0007042	A0A2H1A5W5
OG7_0004891	A0A2H1A5E3
OG7_0001527	A0A2H1A5Z3
OG7_0005353	A0A2H1A5Y7
OG7_0002347	A0A2H1A5X4
OG7_0003699	A0A2H1A471
OG7_0002952	A0A2H1A6R2
OG7_0011635	A0A2H1A6W7
OG7_0007874	A0A2H1A5Y4
OG7_0002811	A0A2H1A4B0
OG7_0000750	A0A2H1A472
OG7_0000774	A0A2H1A5F2
OG7_0035606	A0A2H1A606
OGR7_0023517	A0A2H1A600
OG7_0155652	A0A2H1A4A0
OG7_0003062	A0A2H1A480
OG7_0101634	A0A2H1A495
OG7_0006239	A0A2H1A6X8
OG7_0003181	A0A2H1A5Z8
OG7_0007616	A0A2H1A5Y6
OG7_0006125	A0A2H1A499
OG7_0022998	A0A2H1A5Y1
OG7_0001146	A0A2H1A617
OG7_0009351	A0A2H1A611
OG7_0009351	A0A2H1A5Z7
OGR7_0002415	A0A2H1A486
OG7_0001701	A0A2H1A6T5
OG7_0001701	A0A2H1A6Y7
OGR7_0003769	A0A2H1A609
OGR7_0001896	A0A2H1A4C8
OG7_0004869	A0A2H1A5Z4
OG7_0022605	A0A2H1A5Z2
OGR7_0011407	A0A2H1A627
OG7_0006264	A0A2H1A622
OG7_0004660	A0A2H1A608
OG7_0017961	A0A2H1A612
OGR7_0003188	A0A2H1A6U5
OGR7_0009188	A0A2H1A6Z5
OG7_0004783	A0A2H1A619
OG7_0155432	A0A2H1A4D9
OG7_0008106	A0A2H1A4C7
OGR7_0019468	A0A2H1A602
OG7_0001209	A0A2H1A637
OG7_0004863	A0A2H1A4C9
OG7_0007464	A0A2H1A618
OG7_0018906	A0A2H1A624
OG7_0001643	A0A2H1A6V6
OGR7_0010230	A0A2H1A708
OG7_0000381	A0A2H1A4C6
OG7_0007214	A0A2H1A616
OG7_0003584	A0A2H1A614
OG7_0022159	A0A2H1A4F9
OG7_0000103	A0A2H1A648
OG7_0005280	A0A2H1A644
OGR7_0003438	A0A2H1A628
OGR7_0003418	A0A2H1A633
OG7_0048679	A0A2H1A6W6
OG7_0009321	A0A2H1A4E6
OG7_0011262	A0A2H1A640
OG7_0024020	A0A2H1A626
OGR7_0003410	A0A2H1A623
OG7_0002685	A0A2H1A620
OGR7_0003195	A0A2H1A656
OGR7_0019481	A0A2H1A654
OG7_0010937	A0A2H1A638
OG7_0001066	A0A2H1A643
OG7_0004207	A0A2H1A6X5
OG7_0008012	A0A2H1A726
OG7_0015332	A0A2H1A649
OG7_0021343	A0A2H1A635
OGR7_0004579	A0A2H1A632
OG7_0021371	A0A2H1A631
OGR7_0001022	A0A2H1A665
OG7_0002422	A0A2H1A664
OGR7_0005310	A0A2H1A647
OG7_0002830	A0A2H1A5P4
OG7_0010085	A0A2H1A6Y5
OG7_0250099	A0A2H1A738
OG7_0002549	A0A2H1A659
OG7_0018907	A0A2H1A646
OG7_0005350	A0A2H1A642
OG7_0013308	A0A2H1A4J0
OG7_0001912	A0A2H1A675
OG7_0003559	A0A2H1A674
OG7_0000772	A0A2H1A658
OG7_0013145	A0A2H1A5Q1
OGR7_0029161	A0A2H1A6Z6
OG7_0003156	A0A2H1A747
OG7_0003428	A0A2H1A669
OG7_0017146	A0A2H1A655
OG7_0008935	A0A2H1A651
OG7_0001013	A0A2H1A652
OG7_0024066	A0A2H1A685
OG7_0007235	A0A2H1A4J2
OG7_0007465	A0A2H1A667
OG7_0017148	A0A2H1A5Q7
OG7_0022151	A0A2H1A4K0
OG7_0000011	A0A2H1A756
OG7_0010568	A0A2H1A679
OG7_0006567	A0A2H1A666
OG7_0007171	A0A2H1A661
OG7_0003099	A0A2H1A660
OG7_0020676	A0A2H1A695
OG7_0007455	A0A2H1A692
OG7_0002578	A0A2H1A676
OG7_0005647	A0A5Q7YIA8
OG7_0012728	A0A2H1A714
OG7_0001167	A0A2H1A766
OG7_0000432	A0A2H1A693
OG7_0020680	A0A5Q7YIE3
OG7_0008563	A0A2H1A672
OGR7_0004280	A0A2H1A4M0
OGR7_0004022	A0A2H1A6A2
OG7_0004904	A0A2H1A6A4
OG7_0000402	A0A2H1A686
OG7_0000958	A0A2H1A694
OG7_0008033	A0A2H1A722
OGR7_0014530	A0A2H1A775
OGR7_0038577	A0A2H1A6A0
OGR7_0016672	A0A2H1A687
OG7_0156163	A0A2H1A681
OG7_0004819	A0A2H1A680
OG7_0015876	A0A2H1A6B0
OG7_0010605	A0A2H1A6B3
OG7_0002906	A0A2H1A696
OG7_0008270	A0A2H1A5S9
OG7_0008628	A0A2H1A731
OG7_0009289	A0A2H1A785
OG7_0002985	A0A2H1A6B4
OG7_0001576	A0A2H1A4M4
OG7_0002598	A0A2H1A691
OG7_0017142	A0A2H1A689
OGR7_0014455	A0A2H1A6C0
OG7_0003639	A0A2H1A4N3
OG7_0003719	A0A2H1A6A6
OG7_0005809	A0A2H1A6B5
OG7_0001608	A0A2H1A741
OGR7_0019467	A0A2H1A794
OG7_0002231	A0A2H1A4L4
OGR7_0003432	A0A2H1A4N4
OG7_0003992	A0A2H1A6A1
OG7_0008279	A0A2H1A699
OG7_0018417	A0A2H1A6D0
OG7_0005212	A0A2H1A6D1
OG7_0009493	A0A2H1A5Q4
OGR7_0004585	A0A2H1A6C2
OG7_0003035	A0A2H1A751
OG7_0101692	A0A2H1A7A4
OGR7_0002666	A0A2H1A6D3
OG7_0007718	A0A2H1A6B6
OG7_0004861	A0A2H1A6B1
OG7_0012326	A0A2H1A6A9
OG7_0007626	A0A2H1A6E0
OG7_0007339	A0A2H1A6E1
OG7_0001174	A0A2H1A5R0
OGR7_0003746	A0A2H1A6D5
OG7_0001718	A0A2H1A4R1
OGR7_0023537	A0A2H1A7B4
OG7_0003685	A0A2H1A6E3
OG7_0005422	A0A2H1A6C5
OG7_0001608	A0A2H1A4T5
OG7_0016787	A0A2H1A6B9
OG7_0028333	A0A2H1A6E9
OG7_0002922	A0A2H1A4R4
OG7_0000446	A0A2H1A5R8
OG7_0033066	A0A2H1A6E8
OGR7_0014535	A0A2H1A4S2
OG7_0004616	A0A2H1A4Q8
OG7_0003893	A0A2H1A6F3
OGR7_0014501	A0A2H1A6D4
OG7_0006318	A0A2H1A6D8
OG7_0001286	A0A2H1A4T7
OG7_0006736	A0A2H1A6F5
OG7_0006856	A0A2H1A6F8
OG7_0001719	A0A2H1A6E2
OG7_0000050	A0A2H1A6F7
OG7_0004683	A0A2H1A780
OG7_0007811	A0A2H1A7D0
OG7_0008267	A0A5Q7YJ19
OG7_0155786	A0A2H1A6F1
OG7_0002306	A0A2H1A4U0
OG7_0005205	A0A2H1A4U4
OG7_0009965	A0A2H1A4T4
OG7_0009493	A0A2H1A6G5
OGR7_0004030	A0A2H1A6F2
OG7_0000557	A0A2H1A4U5
OG7_0003518	A0A2H1A790
OG7_0008314	A0A2H1A7E0
OG7_0005756	A0A2H1A6H3
OG7_0004854	A0A3G2LVZ4
OG7_0006738	A0A2H1A4V0
OG7_0004212	A0A2H1A6E6
OG7_0001357	A0A2H1A6H7
OG7_0008771	A0A2H1A6H5
OG7_0001061	A0A2H1A6G1
OG7_0002326	A0A2H1A6H6
OG7_0008882	A0A2H1A7A0
OG7_0101676	A0A2H1A7F0
OG7_0007756	A0A2H1A4U1
OG7_0000135	A0A2H1A6H1
OG7_0002997	A0A2H1A6G4
OG7_0001637	A0A2H1A6F6
OG7_0009716	A0A2H1A6I7
OG7_0001410	A0A2H1A6I5
OG7_0016149	A0A2H1A6H2
OG7_0004251	A0A2H1A6I6
OG7_0009833	A0A2H1A7B0
OG7_0001346	A0A2H1A7G0
OG7_0009829	A0A2H1A4V1
OG7_0000432	A0A2H1A6H9
OG7_0155663	A0A2H1A6H4
OGR7_0009194	A0A2H1A6G9
OG7_0001944	A0A2H1A6J7
OG7_0020664	A0A2H1A6J5
OG7_0007177	A0A2H1A6I2
OG7_0001476	A0A2H1A6J6
OG7_0004069	A0A2H1A4V5
OG7_0002332	A0A2H1A4U7
OG7_0008055	A0A2H1A4W0
OG7_0001293	A0A2H1A4Z1
OG7_0000130	A0A2H1A6I3
OG7_0002910	A0A2H1A6I4
OG7_0006431	A0A2H1A6K7
OG7_0004255	A0A2H1A5Y9
OG7_0006826	A0A2H1A4Y7
OG7_0001254	A0A2H1A4W7
OG7_0013780	A0A2H1A7D1
OG7_0008055	A0A2H1A7I2
OG7_0026597	A0A2H1A501
OG7_0005734	A0A2H1A6J9
OG7_0003946	A0A2H1A4Z4
OG7_0008720	A0A2H1A4Y5
OGR7_0004924	A0A2H1A5W6
OG7_0011620	A0A2H1A5Z5
OGR7_0006748	A0A2H1A6K1
OGR7_0009190	A0A2H1A4X6
OG7_0016167	A0A2H1A7E2
OG7_0002064	A0A2H1A7J1
OG7_0007414	A0A2H1A6L8
OG7_0000446	A0A2H1A6L0
OG7_0000446	A0A2H1A6K2
OG7_0000446	A0A2H1A6K3
OG7_0001442	A0A2H1A6M6
OG7_0001376	A0A2H1A6M5
OG7_0004854	A0A2H1A6L2
OG7_0008985	A0A2H1A6M4
OG7_0005985	A0A2H1A7F2
OGR7_0002527	A0A5Q7YDL1
OG7_0007331	A0A2H1A6M8
OG7_0007755	A0A2H1A6M1
OG7_0003694	A0A2H1A513
OG7_0007138	A0A2H1A6L3
OGR7_0000013	A0A2H1A6P0
OG7_0005537	A0A5Q7YDC1
OG7_0008116	A0A2H1A6M2
OG7_0001020	A0A2H1A4Z6
OG7_0048711	A0A2H1A7G2
OG7_0009743	A0A2H1A7L1
OG7_0001823	A0A2H1A6N6
OGR7_0010220	A0A2H1A518
OG7_0002986	A0A2H1A6M0
OG7_0009383	A0A5C1DW98
OG7_0007357	A0A2H1A6P6
OG7_0006756	A0A2H1A615
OGR7_0023516	A0A2H1A527
OGR7_0003419	A0A2H1A506
OG7_0008109	A0A2H1A7H2
OG7_0002143	A0A2H1A7M2
OG7_0009058	A0A2H1A538
OG7_0001821	A0A2H1A6P1
OG7_0005994	A0A2H1A6N0
OG7_0003800	A0A2H1A524
OG7_0002157	A0A2H1A6Q6
OG7_0003615	A0A2H1A6Q2
OGR7_0029165	A0A2H1A536
OGR7_0002416	A0A2H1A6Q4
OGR7_0005714	A0A2H1A505
OGR7_0038576	A0A2H1A7N2
OGR7_0004045	A0A2H1A6Q0
OG7_0000115	A0A2H1A0S6
OG7_0006758	A0A2H1A0S1
OG7_0002465	A0A2H1A0X1
OG7_0007353	A0A2H1A0T1
OG7_0007703	A0A2H1A0V7
OG7_0001102	A0A2H1A0S8
OG7_0008588	A0A2H1A1R0
OG7_0010843	A0A2H1A1U3
OG7_0002542	A0A2H1A094
OG7_0007702	A0A2H1A042
OGR7_0003204	A0A2H1A049
OG7_0002886	A0A2H1A0T5
OGR7_0054280	A0A2H1A0Y2
OG7_0001934	A0A2H1A1C6
OGR7_0004575	A0A2H1A0W7
OG7_0014205	A0A2H1A0U3
OGR7_0008193	A0A2H1A062
OG7_0024034	A0A2H1A1V4
OG7_0156117	A0A2H1A0V4
OG7_0003211	A0A2H1A034
OG7_0015056	A0A2H1A040
OG7_0002146	A0A2H1A0U9
OG7_0002812	A0A2H1A0Z1
OG7_0000949	A0A2H1A1B5
OG7_0000495	A0A2H1A0Y1
OG7_0007334	A0A2H1A0V3
OG7_0005465	A0A2H1A1S7
OG7_0001722	A0A2H1A1W5
OG7_0004730	A0A2H1A0X0
OG7_0001783	A0A2H1A0W8
OG7_0007743	A0A2H1A0W2
OG7_0003632	A0A2H1A0W1
OG7_0004214	A0A2H1A029
OG7_0006237	A0A2H1A0W9
OG7_0028309	A0A2H1A0Z2
OG7_0006454	A0A2H1A0W6
OG7_0003747	A0A2H1A035
OGR7_0003455	A0A2H1A1X4
OG7_0020653	A0A2H1A0Y3
OG7_0001070	A0A2H1A0X7
OG7_0006012	A0A2H1A0X4
OGR7_0000573	A0A2H1A0X2
OG7_0001163	A0A2H1A113
OG7_0001521	A0A2H1A0X9
OG7_0028306	A0A2H1A102
OG7_0001765	A0A2H1A0X6
OG7_0007462	A0A2H1A028
OG7_0001957	A0A2H1A013
OGR7_0009170	A0A2H1A0Z4
OG7_0030389	A0A2H1A000
OG7_0008073	A0A2H1A0Y5
OGR7_0004025	A0A2H1A0Y4
OG7_0023028	A0A2H1A128
OG7_0001839	A0A2H1A0Z0
OGR7_0006741	A0A2H1A112
OG7_0007533	A0A2H1A001
OGR7_0005696	A0A2H1A1V7
OG7_0001580	A0A2H1A003
OG7_0015584	A0A2H1A105
OG7_0002494	A0A2H1A0Z8
OG7_0003015	A0A2H1A0Z3
OG7_0000696	A0A2H1A0Z5
OG7_0002622	A0A2H1A137
OG7_0001822	A0A2H1A104
OG7_0022940	A0A2H1A122
OG7_0003690	A0A2H0ZZZ1
OG7_0008208	A0A2H1A1W8
OG7_0004389	A0A2H1A205
OG7_0000009	A0A2H1A114
OG7_0005137	A0A2H1A108
OG7_0004414	A0A2H1A107
OG7_0002891	A0A5Q7YHZ5
OG7_0007797	A0A2H1A152
OG7_0001068	A0A2H1A116
OG7_0000774	A0A2H1A133
OG7_0001934	A0A2H0ZZY1
OG7_0004312	A0A2H1A002
OG7_0041035	A0A2H0ZZY3
OG7_0006727	A0A2H1A125
OG7_0003726	A0A2H1A121
OG7_0006062	A0A2H0ZZX6
OG7_0041014	A0A2H1A115
OG7_0006584	A0A2H1A163
OG7_0000011	A0A2H1A126
OGR7_0003720	A0A2H1A145
OG7_0010226	A0A2H0ZZX2
OG7_0000402	A0A2H1A1Y7
OG7_0006223	A0A2H1A226
OG7_0000714	A0A2H1A014
OG7_0007879	A0A2H1A132
OG7_0016148	A0A5Q7YHU2
OGR7_0000058	A0A2H1A127
OG7_0002336	A0A2H0ZZX3
OG7_0005782	A0A2H1A171
OG7_0009255	A0A2H1A156
OGR7_0003744	A0A2H1A131
OG7_0011532	A0A2H1A1Z7
OG7_0007001	A0A2H1A235
OG7_0005481	A0A2H1A004
OG7_0007111	A0A2H1A144
OGR7_0012832	A0A2H1A139
OGR7_0003426	A0A2H1A136
OG7_0000011	A0A2H0ZZW3
OG7_0003360	A0A2H1A150
OG7_0101609	A0A2H1A167
OG7_0002020	A0A2H1A143
OG7_0001367	A0A2H0ZZX4
OG7_0001104	A0A2H1A244
OG7_0006700	A0A2H1A162
OG7_0001462	A0A2H1A153
OG7_0024062	A0A2H0ZZU8
OG7_0006127	A0A2H1A148
OG7_0004252	A0A5Q7YHS6
OG7_0000131	A0A5C1DXC8
OG7_0008574	A0A5C1DXL9
OG7_0013647	A0A2H1A154
OGR7_0007425	A0A2H1A215
OG7_0019445	A0A2H1A253
OGR7_0004032	A0A2H1A174
OG7_0001790	A0A2H0ZZT3
OGR7_0002999	A0A2H1A159
OG7_0004237	A0A2H1A158
OG7_0036316	A0A5Q7YHT6
OG7_0005076	A0A2H1A147
OG7_0006717	A0A2H1A111
OGR7_0014512	A0A2H0ZZT1
OG7_0026617	A0A2H0ZZV6
OG7_0007229	A0A2H0ZZT9
OG7_0000402	A0A2H1A183
OG7_0155921	A0A2H1A177
OG7_0001286	A0A2H1A170
OGR7_0004262	A0A2H0ZZU5
OGR7_0000160	A0A2H1A1C3
OGR7_0003421	A0A2H1A142
OGR7_0001429	A0A2H1A198
OG7_0155726	A0A2H1A175
OG7_0015020	A0A2H1A233
OGR7_0006155	A0A2H0ZZS9
OG7_0022167	A0A2H1A194
OG7_0009092	A0A2H1A190
OG7_0008787	A0A2H1A181
OG7_0007891	A0A2H1A179
OGR7_0001979	A0A2H0ZZS7
OG7_0005784	A0A0L0NY28
OGR7_0002817	A0A2H1A1A8
OG7_0006341	A0A2H1A187
OG7_0020687	A0A2H1A243
OG7_0026612	A0A2H1A285
OG7_0003055	A0A2H1A1A5
OGR7_0003446	A0A2H1A1A1
OG7_0010392	A0A2H1A192
OG7_0004620	A0A2H1A188
OG7_0008103	A0A2H0ZZR7
OG7_0009570	A0A2H1A1A6
OGR7_0009197	A0A2H1A0Y6
OG7_0009268	A0A2H1A197
OG7_0002132	A0A2H1A256
OG7_0007046	A0A2H1A296
OGR7_0006740	A0A2H1A1B7
OG7_0007837	A0A2H1A1B3
OG7_0006206	A0A2H1A1A2
OGR7_0003437	A0A2H1A199
OG7_0002325	A0A2H1A1F9
OG7_0004620	A0A2H1A123
OG7_0003481	A0A5Q7YI11
OG7_0004752	A0A2H1A1A9
OG7_0006422	A0A2H0ZZR8
OG7_0002985	A0A2H1A2A8
OGR7_0003424	A0A2H1A1C8
OGR7_0003729	A0A2H0ZZP0
OG7_0006811	A0A2H1A1B4
OG7_0001857	A0A2H0ZZR0
OG7_0004986	A0A2H0ZZP5
OG7_0071882	A0A2H1A1D5
OGR7_0012828	A0A5C1DXH8
OG7_0001576	A0A2H1A1B9
OG7_0156099	A0A2H1A275
OG7_0002303	A0A5Q7YHX9
OG7_0001826	A0A2H1A1D8
OG7_0008710	A0A2H0ZZN2
OG7_0008336	A0A2H1A1C5
OG7_0002233	A0A2H0ZZP7
OG7_0005429	A0A2H1A1I1
OGR7_0000847	A0A2H1A110
OG7_0006530	A0A2H1A0W4
OG7_0025208	A0A2H0ZZM6
OG7_0003633	A0A2H0ZZP6
OG7_0003695	A0A2H1A2D7
OG7_0004761	A0A2H1A1E9
OG7_0002410	A0A2H1A1E5
OG7_0001854	A0A2H1A1D4
OG7_0021543	A0A2H1A1C9
OG7_0001167	A0A2H0ZZN1
OG7_0006475	A0A2H1A1F8
OG7_0155783	A0A2H1A1G6
OG7_0004542	A0A2H0ZZM1
OG7_0155560	A0A2H1A297
OG7_0008529	A0A2H1A2F1
OG7_0011158	A0A2H1A1G1
OG7_0013468	A0A2H1A1F6
OG7_0007007	A0A2H1A1E7
OG7_0005388	A0A2H1A1E1
OGR7_0023534	A0A2H1A1K0
OG7_0008273	A0A2H1A0Z6
OG7_0101632	A0A2H1A1H8
OG7_0001068	A0A2H1A1F7
OG7_0002020	A0A2H0ZZM7
OG7_0007000	A0A2H1A2G8
OG7_0001012	A0A2H0ZZQ3
OG7_0036263	A0A2H1A1G9
OG7_0000011	A0A2H1A1F5
OG7_0004758	A0A2H1A1F2
OG7_0005590	A0A2H1A1L1
OG7_0000703	A0A2H1A1H7
OG7_0013637	A0A2H1A1J0
OG7_0006928	A0A2H1A1G8
OG7_0004615	A0A2H1A2C5
OG7_0009287	A0A2H1A2I4
OG7_0030343	A0A2H1A1I3
OG7_0048647	A0A2H1A1I4
OG7_0000949	A0A2H1A1H2
OGR7_0023514	A0A2H1A1G3
OG7_0017143	A0A2H0ZZK3
OG7_0024025	A0A2H1A0Y0
OGR7_0012769	A0A2H1A1K4
OG7_0002078	A0A2H1A1I5
OG7_0009968	A0A2H1A2D9
OG7_0006835	A0A2H1A2J5
OG7_0001379	A0A2H0ZZI4
OG7_0006484	A0A2H0ZZI8
OG7_0011178	A0A2H1A1I0
OG7_0003344	A0A2H1A1H5
OG7_0002319	A0A2H1A0X5
OG7_0009249	A0A2H1A1J8
OG7_0001580	A0A2H0ZZI2
OG7_0001836	A0A2H1A1J6
OG7_0005532	A0A2H0ZBL6
OG7_0001365	A0A2H0ZCU0
OG7_0002064	A0A2H1A1J9
OG7_0001761	A0A2H1A1K1
OGR7_0003447	A0A2H1A1J1
OG7_0006653	A0A2H1A1I6
OGR7_0003416	A0A2H1A1N7
OG7_0000411	A0A2H1A1K3
OG7_0003659	A0A2H1A1M3
OG7_0017468	A0A2H1A1K7
OGR7_0016695	A0A2H0ZZL7
OGR7_0004279	A0A2H0ZZG7
OG7_0009596	A0A2H1A1L2
OG7_0001290	A0A2H1A1K9
OGR7_0012820	A0A2H0ZZH5
OG7_0004616	A0A2H1A1L0
OG7_0002014	A0A2H1A1P8
OG7_0028336	A0A2H1A1M0
OGR7_0009192	A0A2H1A1M9
OG7_0004328	A0A2H0ZZG8
OG7_0004136	A0A2H1A2I3
OG7_0014228	A0A2H0ZZF7
OG7_0000033	A0A2H0ZZF1
OG7_0000556	A0A2H1A1L8
OG7_0024055	A0A2H0ZZG5
OG7_0006828	A0A2H1A1L9
OG7_0155960	A0A2H1A1Q7
OG7_0019458	A0A2H1A1N1
OGR7_0003196	A0A2H1A1P2
OG7_0007382	A0A2H1A1N2
OG7_0003800	A0A2H1A2J4
OG7_0000949	A0A2H1A2Q1
OGR7_0000189	A0A2H1A1N3
OG7_0010709	A0A2H0ZZG4
OGR7_0016688	A0A2H1A1M8
OGR7_0012825	A0A2H1A1N5
OG7_0001734	A0A2H1A0M8
OG7_0001353	A0A2H0ZZE4
OG7_0001353	A0A2H1A1R2
OG7_0007994	A0A2H1A1P1
OG7_0001056	A0A2H1A2L3
OG7_0000103	A0A2H0ZZD8
OG7_0006534	A0A2H0ZZD3
OG7_0009042	A0A2H1A1P4
OG7_0012910	A0A2H0ZZE6
OG7_0016789	A0A2H1A1P3
OG7_0040957	A0A2H1A0L9
OG7_0003499	A0A2H1A1Q9
OG7_0003524	A0A2H1A1S3
OGR7_0010201	A0A2H1A1Q3
OGR7_0004266	A0A2H1A2M9
OG7_0003591	A0A2H1A2T0
OG7_0005919	A0A2H1A1Q6
OG7_0007118	A0A2H1A1Q4
OGR7_0010225	A0A2H1A1Q0
OG7_0005294	A0A2H1A1Q5
OG7_0000120	A0A2H1A1U0
OG7_0000397	A0A2H1A1S2
OG7_0005021	A0A2H0ZZE5
OG7_0024920	A0A2H0ZZD4
OG7_0020664	A0A2H1A2P4
OG7_0006813	A0A2H1A2U5
OG7_0018854	A0A2H1A1R7
OGR7_0023545	A0A2H1A1R5
OG7_0009351	A0A2H1A1R1
OG7_0000500	A0A2H1A0R2
OG7_0024060	A0A2H1A0J9
OG7_0002306	A0A2H1A1T4
OG7_0007450	A0A2H0ZZD6
OG7_0008478	A0A2H1A1S4
OG7_0004071	A0A2H0ZZG6
OG7_0008463	A0A2H1A2V9
OG7_0018418	A0A2H0ZZA6
OG7_0005910	A0A2H1A1S6
OG7_0002983	A0A2H0ZZB5
OG7_0014795	A0A2H1A1S8
OG7_0009085	A0A2H1A1W0
OG7_0006638	A0A2H1A1U4
OG7_0006839	A0A2H1A1U9
OG7_0018440	A0A2H1A1T5
OG7_0000557	A0A5Q7YD54
OG7_0013168	A0A2H0ZZA2
OG7_0011714	A0A2H1A1U2
OG7_0010838	A0A2H1A1T6
OGR7_0014515	A0A2H0ZZA5
OG7_0008515	A0A2H1A1T9
OG7_0006933	A0A2H1A1X0
OG7_0008925	A0A2H1A1V2
OG7_0002908	A0A2H1A1V9
OG7_0007689	A0A2H1A1U5
OG7_0014819	A0A2H0ZZE9
OG7_0001718	A0A2H1A2Y8
OG7_0013626	A0A2H1A1V3
OG7_0008659	A0A2H1A1U7
OG7_0002744	A0A2H1A1U6
OG7_0003630	A0A2H1A1V0
OG7_0001605	A0A2H1A1X9
OG7_0006601	A0A2H0ZZ90
OG7_0007295	A0A2H1A1W9
OG7_0004183	A0A2H1A1V5
OG7_0011083	A0A2H1A2V3
OG7_0024920	A0A2H1A302
OG7_0006855	A0A2H1A1W3
OG7_0009035	A0A2H1A1V8
OGR7_0004930	A0A2H1A1V6
OG7_0002829	A0A2H1A1W1
OG7_0002890	A0A2H1A1Y8
OG7_0002890	A0A2H1A1X2
OG7_0002917	A0A2H1A1Y0
OG7_0003120	A0A2H1A1W4
OG7_0010517	A0A2H1A2W7
OG7_0007878	A0A2H1A314
OG7_0011956	A0A2H1A1X3
OG7_0006952	A0A2H1A1W7
OG7_0005650	A0A2H0ZZ73
OG7_0001154	A0A2H1A1X1
OG7_0001056	A0A2H1A1Z8
OG7_0007622	A0A5Q7YCR7
OGR7_0004287	A0A2H1A1Y9
OG7_0006552	A0A2H1A1X5
OG7_0001465	A0A2H1A2Y1
OG7_0014583	A0A2H1A326
OG7_0002819	A0A2H1A1Y3
OG7_0007356	A0A2H1A1X8
OG7_0004484	A0A2H1A0J8
OG7_0009545	A0A2H1A1Y1
OG7_0007280	A0A2H1A207
OG7_0011417	A0A2H1A1Z2
OGR7_0004254	A0A2H1A1Z9
OGR7_0006153	A0A2H1A1Y4
OG7_0013137	A0A2H1A2Z6
OG7_0001644	A0A2H1A341
OGR7_0004037	A0A2H1A1Z4
OGR7_0005700	A0A2H1A1Z1
OG7_0002374	A0A2H1A1Y6
OG7_0018912	A0A2H1A1Z0
OG7_0006772	A0A2H1A218
OG7_0003605	A0A2H1A202
OG7_0006491	A0A2H0ZZ67
OG7_0009339	A0A2H0ZZ61
OG7_0007770	A0A2H1A309
OG7_0007752	A0A2H1A354
OG7_0035606	A0A2H1A204
OG7_0010440	A0A2H1A201
OG7_0001887	A0A2H1A1Z6
OG7_0003740	A0A2H1A200
OG7_0002578	A0A2H1A228
OG7_0003007	A0A2H1A213
OGR7_0003353	A0A2H1A219
OG7_0020041	A0A2H1A203
OGR7_0000628	A0A2H1A319
OGR7_0005318	A0A2H1A371
OG7_0021334	A0A2H1A214
OG7_0001068	A0A2H0ZZ51
OG7_0001168	A0A2H0ZZ36
OG7_0000433	A0A2H1A210
OG7_0002865	A0A2H1A238
OG7_0002355	A0A2H1A223
OGR7_0029159	A0A2H1A229
OG7_0003674	A0A2H1A212
OGR7_0009189	A0A2H1A333
OG7_0033013	A0A2H1A386
OGR7_0003429	A0A2H1A224
OG7_0007358	A0A2H1A220
OGR7_0004943	A0A2H0ZZ29
OG7_0007397	A0A2H1A222
OG7_0006621	A0A2H1A248
OG7_0012200	A0A2H1A234
OG7_0000698	A0A2H1A239
OG7_0007035	A0A2H1A221
OG7_0009767	A0A2H1A350
OGR7_0009189	A0A2H1A3A0
OGR7_0038583	A0A2H0ZZ17
OGR7_0085468	A0A2H1A230
OG7_0101673	A0A2H1A227
OG7_0028333	A0A2H1A232
OG7_0001842	A0A0L0NT91
OGR7_0003002	A0A2H0ZZ16
OG7_0011711	A0A2H0ZZ30
OG7_0011977	A0A2H1A231
OG7_0005430	A0A2H1A363
OGR7_0012823	A0A2H1A3B1
OGR7_0014543	A0A2H1A246
OG7_0006768	A0A2H1A240
OG7_0002079	A0A2H1A237
OG7_0007857	A0A2H1A242
OG7_0002891	A0A2H1A267
OG7_0003518	A0A2H1A254
OG7_0007086	A0A2H1A259
OG7_0006293	A0A2H1A241
OG7_0011977	A0A2H1A377
OGR7_0012789	A0A2H0ZZ03
OG7_0000402	A0A2H1A255
OG7_0008549	A0A2H1A250
OG7_0004924	A0A2H1A247
OG7_0005285	A0A2H1A252
OG7_0009493	A0A2H1A279
OGR7_0002993	A0A2H1A264
OG7_0003621	A0A2H1A268
OG7_0006750	A0A2H0ZZ05
OG7_0155444	A0A2H1A392
OG7_0000128	A0A2H1A3E0
OG7_0008327	A0A2H1A266
OG7_0003757	A0A2H1A261
OG7_0000397	A0A2H1A257
OG7_0010607	A0A2H1A262
OGR7_0029166	A0A2H1A292
OG7_0001304	A0A2H1A274
OG7_0011977	A0A2H1A278
OGR7_0023561	A0A2H0ZYZ6
OG7_0011977	A0A2H1A3B0
OGR7_0003340	A0A2H1A3F9
OG7_0006307	A0A2H1A277
OG7_0052586	A0A2H1A271
OG7_0059239	A0A2H1A269
OG7_0000446	A0A2H1A272
OG7_0000446	A0A2H1A2A2
OG7_0000446	A0A2H1A284
OG7_0012200	A0A2H1A289
OG7_0005294	A0A2H0ZXN5
OGR7_0000058	A0A2H0ZYK9
OG7_0003131	A0A2H0ZYR9
OG7_0000707	A0A2H0ZXR1
OG7_0001304	A0A2H1A1Q2
OG7_0003139	A0A2H0ZXQ2
OG7_0011618	A0A2H0ZXP0
OG7_0011618	A0A2H0ZXT1
OG7_0011718	A0A2H0ZXR4
